ID-EVENTO,TITULO,GRATUITO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,NOMBRE-INSTALACION,same_as_wiki_data_museum,URL-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION,same_as_wiki_data_direccion,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_wiki_data_distrito,LATITUD,LONGITUD,TIPO,AUDIENCIA
11700097,Mujeres arbol. Exposicion,GRATUITO,"L,M,X,J,V",2023-09-06T00:00:00.0,2023-10-24T23:59:00.0,10:00,"Os invitamos a conocer el proceso participativo y creativo que hay detras de 'Mujeres arbol', mural de reconocimiento a las supervivientes y victimas de violencia de genero, con la exposicion que estara expuesta en el Espacio durante el mes de septiembre y octubre y que reune material autobiografico y artistico que ha precedido a la elaboracion de esta obra de arte urbano.    Esta es una exposicion nacida a partir de un proceso creativo conjunto de un grupo de mujeres que representa un reconocimiento a las supervivientes y victimas de violencia de genero.          Dirigido a poblacion general.      Del 6 al 30 de septiembre en los horarios de apertura del centro.    Inauguracion de la exposicion: viernes 8 de septiembre de 11 a 13h.    Visita guiada: martes 26 de septiembre de 17 a 19h. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5aae07092f811810VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Berta Caceres. Usera,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD,ACCESSIBLE,CALLE GRAN AVENIDA,,14,Usera,https://www.wikidata.org/entity/Q953368,40.36902428128397,-3.710212677306876,Exposiciones,Todos
12103331,Mujeres de cine. Nosotras contamos. Germinal,NO GRATUITO,"L,M,X,J,V,S,D",2023-10-07T00:00:00.0,2023-10-08T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5af049ce71daa810VgnVCM2000001f4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Todos
12084738,Mujeres en busqueda de empleo por internet.,GRATUITO,L,2023-10-09T00:00:00.0,2023-10-30T23:59:00.0,10:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4062ec1a7705a810VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Emilia Pardo Bazan. Ciudad Lineal,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD,ACCESSIBLE,AVENIDA BADAJOZ,,60,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,40.442311100791215,-3.6534806246311913,CursosTalleres,Mujeres
12105244,Mulheres moveis,GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,19:00,"Asociacion cultural artistas y.      Un recorrido documental y ficcional, en clave de humor, por las historias de las 'carreteiras', mujeres que antiguamente cargaban muebles sobre sus cabezas en el municipio de Paredes, en Oporto. Un espectaculo visual y musical que pretende rendir homenaje a este oficio. Estas mujeres no hicieron historia, porque su trabajo rara vez se menciona cuando se habla del desarrollo economico de la region, a pesar de su pionera intervencion en la industria del mueble. Pero dejaron mucho de su alma en los trayectos que realizaron con dolor, sacrificio y tambien con momentos de alegria y solidaridad. Duracion: 60 minutos, aproximadamente. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=487fb9461abba810VgnVCM2000001f4a900aRCRD,Centro Cultural Antonio Machado (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SAN ROMAN DEL VALLE,,8,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.420280457570335,-3.621730741880216,TeatroPerformance,Todos
12104961,Mundia Carimbo,GRATUITO,U,2023-10-06T00:00:00.0,2023-10-06T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8b47e07f77ba810VgnVCM1000001d4a900aRCRD,Centro Cultural Antonio Machado (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SAN ROMAN DEL VALLE,,8,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.420280457570335,-3.621730741880216,Musica,Todos
12106565,Musica de cine,GRATUITO,U,2023-11-18T00:00:00.0,2023-11-18T23:59:00.0,19:00,Ensemble de la Orquesta Martin i Soler   Programa   'Musica de cine'   I Parte  Lo que el viento se llevo M. Streiner Candilejas Ch. Chaplin Dr. Zhivago M. Jarre La bella y la bestia A. Menken La Mision E. Morricone Cinema Paradiso Morricone Over The Rainbow H. Arlen Moon River H. Mancini Memorias de africa J. Barry  II Parte  La vida es bella N. Piovani Smile Turner/Parson/Chaplin Bienvenido Mister Marshall J. Gª Leoz La Violetera J. Padilla Doce cascabeles R. Freire El golpe S. Joplin Superman J. Williams  Flauta: Salvador Requena   Clarinete: Jesus Mª Herrero   Violin: Alejandro Dominguez   Contrabajo: Paloma Romero   Piano: Luis Ricoy ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=491800046ebca810VgnVCM2000001f4a900aRCRD,Centro Cultural Zazuar (Villa de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ZAZUAR,,4,Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,40.38281899948726,-3.606140062044455,Musica,Todos
12124451,Musica divertida,GRATUITO,U,2023-10-21T00:00:00.0,2023-10-21T23:59:00.0,18:30,Komarmusica ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55b01284c0ffa810VgnVCM2000001f4a900aRCRD,Centro Cultural Gloria Fuertes (Barajas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,avenida de Logrono,https://www.wikidata.org/entity/Q118638509,179,Barajas,https://www.wikidata.org/entity/Q807230,40.4606308732073,-3.59366944150524,CuentacuentosTiteresMarionetas,Ninos
12095602,Musica 'Showman'.,GRATUITO,U,2023-10-20T00:00:00.0,2023-10-20T23:59:00.0,19:00,"Tras mas de 50 anos en la profesion, el humorista (imitador) Tony Antonio nos trae su espectaculo Showman, un repaso a su trayectoria donde nos recreara con sus imitaciones de grandes artistas del panorama espanol y sus miticos sketches humoristicos. ¡¡Pasen y rian!! Edad recomendada: todos los publicos. Duracion: 120 min.          Edad recomendada: mayores de 16 anos. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=773e41199488a810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Jose de Espronceda (Tetuan),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,"Calle de Almansa, Madrid",https://www.wikidata.org/entity/Q54564278,9,Tetuan,https://www.wikidata.org/entity/Q1773540,40.44863106357685,-3.7045265016586013,Musica,Todos
12121147,Musical Kids,GRATUITO,U,2023-11-11T00:00:00.0,2023-11-11T23:59:00.0,12:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f50ab6d199fa810VgnVCM2000001f4a900aRCRD,Junta Municipal del Distrito de Usera,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,avenida de Rafaela Ybarra,https://www.wikidata.org/entity/Q110749248,41,Usera,https://www.wikidata.org/entity/Q953368,40.38241253009179,-3.7107515747822353,TeatroPerformance,Ninos
12116591,Musica: Trio Cynara,GRATUITO,U,2023-10-13T00:00:00.0,2023-10-13T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e92fa0d4ca0ea810VgnVCM1000001d4a900aRCRD,Centro Cultural Los Rosales (Villaverde),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA LOS ROSALES,,133,Villaverde,https://www.wikidata.org/entity/Q919536,40.35074797433515,-3.6773064421969233,Musica,Todos
12116538,Musica: `Lola y Los Jibaritos´,GRATUITO,U,2023-10-06T00:00:00.0,2023-10-06T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60c8a0d4ca0ea810VgnVCM1000001d4a900aRCRD,Centro Cultural Los Rosales (Villaverde),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA LOS ROSALES,,133,Villaverde,https://www.wikidata.org/entity/Q919536,40.35074797433515,-3.6773064421969233,Musica,Todos
12106455,Musica: `Mis Coplas´,GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33bd63d8c9bca810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Bohemios (Villaverde),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE LOS BOHEMIOS,,1,Villaverde,https://www.wikidata.org/entity/Q919536,40.35639654251886,-3.6940501846610894,Musica/CantautorFolkCountry,Todos
12095171,Musica: 'Lola &amp; los Jibaritos'. Tributo a Puerto Rico.,GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,19:00,"Un tributo musical que rinde homenaje a las canciones latinas y puertorriquenas mas emblematicas. Del bolero a la salsa, versionando autores como Bobby Capo, Noel Estrada, Violeta Rivas o Mark Anthony. El conjunto nos presenta un viaje musical que revive la esencia de grandes clasicos como 'Piel Canela', 'Contigo en la distancia' o 'Toda una vida', para llegar a ritmos propios de la tradicion musical del Caribe y Sudamerica en canciones como 'Lagrimas negras', 'Gracias a la vida' o 'Serenata Jibara. Duracion: 75 min. Edad recomendada: todos los publicos ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6bd2e6e25148a810VgnVCM1000001d4a900aRCRD,Centro Cultural Eduardo urculo (Tetuan),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA DONOSO,,5,Tetuan,https://www.wikidata.org/entity/Q1773540,40.46903299144094,-3.6976620067964996,Musica,Todos
12118058,Musikids en Halloween,GRATUITO,U,2023-10-28T00:00:00.0,2023-10-28T23:59:00.0,12:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=032932375efea810VgnVCM1000001d4a900aRCRD,Junta Municipal del Distrito de Usera,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,avenida de Rafaela Ybarra,https://www.wikidata.org/entity/Q110749248,41,Usera,https://www.wikidata.org/entity/Q953368,40.38241253009179,-3.7107515747822353,TeatroPerformance,Ninos
12117310,Myriam Quinones,GRATUITO,U,2023-10-18T00:00:00.0,2023-10-18T23:59:00.0,19:00,"Una de las mas reconocidas y tenaces difusoras de la Cancion de Autor Latinoamericana Contemporanea, Miryam Quinones tiene una amplia trayectoria musical, habiendo pasado por los talleres de arte de la Universidad de Lima, las aulas del Conservatorio Nacional de Musica, el Instituto Kodaly y la Escuela de Artes Vocales de Santiago de Chile, entre otros. Comunicadora social y ex integrante de diversas agrupaciones, desarrolla ahora una carrera solista, que la ha llevado ya a cantar en Argentina, Alemania, Bolivia, Brasil, Chile, Corea, Costa Rica, Cuba, Ecuador, El Salvador, Espana, Francia, Guatemala, Honduras, Nicaragua, Panama, Uruguay, Venezuela y Suiza. Ha compartido escenario con los mas reconocidos cantautores, en diversos e importantes eventos culturales. Hace algunos anos, Miryam fue la invitada especial en un concierto que ofrecio el trovador cubano Silvio Rodriguez en Lima, Peru. Cuenta ya con ocho discos de realizacion independiente, entre los que destacan ?Con el Alma en Vilo?, que cuenta con la participacion de Silvio Rodriguez, entre otros grandes cantores; y ?Las Flores buenas de Javier? , homenaje al poeta Javier Heraud, grabado en Cuba conjuntamente con el maestroVicente Feliu. En 2015 fue premio Fondo Ibermusicas, gracias al cual viajo al Festival Barnasants y realizo una gira de 3 meses por Espana. En 2016 resulto premiada por el Fondo Argentino de Desarrollo Cultural, gracias al cual viajo al Festival Jazz en Seul, realizado en Corea en mayo de ese ano. En 2017 fue distinguida con una Estatuilla a su ?Excelente Labor Cultural? , otorgada por el Congreso de la Nacion, en Lima ? Peru. En 2018 fue designada Licenciataria de la Marca Pais por PromPeru. En 2021 fue distinguida por segunda vez por el Fondo Ibermusicas, en apoyo al proyecto 'Miryam Quinones canta Autores Peruanos', gracias al cual recibio ademas el Sello Bicentenario del Peru. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fdabd56d9fdea810VgnVCM2000001f4a900aRCRD,Centro Cultural Clara del Rey - Museo ABC (Centro),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD,ACCESSIBLE,calle de Amaniel,https://www.wikidata.org/entity/Q24694982,29,Centro,https://www.wikidata.org/entity/Q1763376,40.42741340671151,-3.7095381101739444,Musica,Todos
12114309,Mysterious Object At Noon,NO GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,19:30,"Recorriendo  de norte a sur las comunidades rurales de Tailandia, un equipo de rodaje va entrevistando a su paso a una serie de personas y las invita a ponerse delante de la camara. Utilizando el juego del 'cadaver exquisito», cada personaje inventa sucesivamente las peripecias de un relato insolito: el de un nino paralitico con superpoderes y su profesora. Una fabula onirica en blanco y negro, un objeto filmico misterioso, entre la ficcion y el documental. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29f10fe4d5bda810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Todos
12096496,Napolitanas,NO GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,18:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=371aa55f80e8a810VgnVCM2000001f4a900aRCRD,Centro Cultural Francisco Fatou (Villa de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE MANUEL VELEZ,,10,Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,40.379584618162156,-3.623110349262379,Musica,Todos
12078214,Natural Connections,NO GRATUITO,"M,X,J,V,S,D",2023-02-08T00:00:00.0,2023-12-30T23:59:00.0,,Acceso libre,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=66758614d371a810VgnVCM1000001d4a900aRCRD,Matadero Madrid,https://www.wikidata.org/entity/Q4043800,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,Cultural,Todos
12067588,Naturaleza vibrante,GRATUITO,"L,M,X,J,V",2023-09-08T00:00:00.0,2023-10-06T23:59:00.0,,"Exposicion de pintura. La obra tiene como objetivo hacer reflexionar al espectador. La autora, Sara Herranz Grajera, intenta expresar los temas que le preocupan, como el feminismo, la naturaleza, la tecnologia y su impacto en nuestra sociedad. Se expresa mediante espirales que simbolizan el progreso y la evolucion. Tambien le gusta pintar el infinito de paisajes de marinas, cielos, mares, escaleras sin fin..., y representar ideas con sus dos polos opuestos. Dentro de esta escala se generan miles de matices. La tecnica que utiliza es acrilico con texturas sobre lienzo con tonalidades muy fuertes, tan fuertes como lo que representan. Sus cuadros terminan cuando son interpretados por el espectador, es en ese momento cuando la mirada particular los hace mas vivos. Acceso libre hasta completar aforo. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef2869a3f7299810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal - Manuel Vazquez Montalban,https://www.wikidata.org/entity/Q85697940,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Calle de Francos Rodriguez, Madrid",https://www.wikidata.org/entity/Q26810988,67,Tetuan,https://www.wikidata.org/entity/Q1773540,40.45749513485957,-3.710539712535917,Exposiciones,Todos
12118503,Naturaleza y bienestar psicologico,GRATUITO,U,2023-10-08T00:00:00.0,2023-10-08T23:59:00.0,11:00,"Itinerario por el Parque de la Casa de Campo donde podremos dar a conocer, de la mano del psicologo clinico Juan Cruz, los beneficios y la mejora en la salud mental que aporta al ser humano la interaccion con la naturaleza.  Edad recomendada: a partir de 16 anos.  Duracion estimada: de 11:00 a 13:00 horas. Actividad para la celebracion del Dia de la Salud Mental (10 de octubre). ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f1c7ae2130fa810VgnVCM2000001f4a900aRCRD,Centro de Educacion Ambiental de Casa de Campo,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO,,S/N,Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,40.41789950036311,-3.7309390858931137,Cultural,Todos
12050506,Navidad en la Villa,NO GRATUITO,"M,X,J,V,S,D",2023-12-19T00:00:00.0,2024-01-07T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c22be6b609029810VgnVCM1000001d4a900aRCRD,Fernan Gomez Centro Cultural de la Villa,https://www.wikidata.org/entity/Q56426930,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",plaza de Colon,https://www.wikidata.org/entity/Q970525,4,Salamanca,https://www.wikidata.org/entity/Q1773521,40.4249721516942,-3.689948085098791,ProgramacionDestacadaAgendaCultura,Familias
12105347,"New York, New York",GRATUITO,U,2023-10-29T00:00:00.0,2023-10-29T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d8880e8bebba810VgnVCM1000001d4a900aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE BOLTAnA,,27,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.44477474902185,-3.6129105844633775,Musica,Todos
12105425,"No es depresion, es pobreza",GRATUITO,U,2023-10-28T00:00:00.0,2023-10-28T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fc42b72f2ebba810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALIAGA,,5,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.4366557020283,-3.6113517282299217,TeatroPerformance,Todos
12121768,No tengas miedo,GRATUITO,U,2023-10-16T00:00:00.0,2023-10-16T23:59:00.0,17:00,"Tematica: superacion.  Presentacion: Benjamin Herreros, medico internista.  Introduccion: Pilar Pinto, medico forense.  Coloquio: Montxo Armendariz, director de cine y Victoria Noguerol, psicologa y asesora de la pelicula. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1941f1e936afa810VgnVCM2000001f4a900aRCRD,Centro Cultural Casa de Vacas,https://www.wikidata.org/entity/Q108328073,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,Paseo de Colombia,https://www.wikidata.org/entity/Q24023155,1,Retiro,https://www.wikidata.org/entity/Q2002296,40.41906024374356,-3.6840615387926956,CineActividadesAudiovisuales,Todos
