ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,DISTRITO-INSTALACION,DISTRITO-INSTALACION-wikidata,BARRIO-INSTALACION,BARRIO-INSTALACION-wikidata,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,AUDIENCIA
12108344,Acto conmemorativo de homenaje a Francisco Ibáñez,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-06T00:00:00Z,2023-10-06T23:59:00Z,18:00,"Acto de homenaje al gran Francisco Ibáñez, en el que se regalarán ejemplares de sus cómics a todos los asistentes.  Para asistir a este acto, es necesaria inscripción previa a través de este enlace .",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df8e73ae750da810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=866957a49bcca810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Francisco Ibáñez (Chamartín),"1,6",CALLE,MANTUANO,Chamartín,https://wikidata.org/entity/Q1766348,Ciudad Jardín,https://wikidata.org/entity/Q3773744,28002,442766,4477922,40.44810636195716,-3.6762309620097398,"/usuario/Niños,/usuario/Familias"
12086145,Acto de cierre del Festival Literario 'Octubre Negro en Madrid',Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,13:00,Celebración de la media década de Octubre Negro en Madrid y Cata de vinos a cargo de la marca 'Taninos asesinos' de la mano de Jesús Chicharro.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=707d6a10fef5a810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),"1,6",CALLE,SAN JUSTO,Centro,https://wikidata.org/entity/Q1763376,Palacio,https://wikidata.org/entity/Q2136510,28005,439775,4473962,40.41410290844665,-3.7098591212735883,Not informed Value
12117314,Africa y España en la inspiración teatral,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-27T00:00:00Z,2023-10-27T23:59:00Z,19:00,"SINOPSIS  En junio de 2023 se estrenó en la Comunidad de Madrid la obra de teatro 'El agua amarga de la maldición' escrita y dirigida por Marco Magoa, una obra que habla, a través de dos personajes; uno africano y el otro europeo, sobre la violencia contra el colectivo LGTBIQ+ por parte de la familia, el exilio físico y emocional y el conflicto personal entre la búsqueda de la paz y el deseo de venganza. En esta conferencia Marco Magoa, dramaturgo, director y actor nos explicará, junto al actor camerunés Alex Usen, cómo ha sido el proceso creativo de la función, de dónde surge la idea y nos hablará sobre sus últimos proyectos teatrales estrenados en Sudán, Irak, Egipto, Marruecos, Mauritania y España. Durante la conferencia se proyectarán imágenes y vídeos del desarrollo de los proyectos en estos países, y los dos actores interpretarán algunas partes de la obra 'El agua amarga de la maldición'. Al final de la conferencia habrá un diálogo con el público, abierto a preguntas de los asistentes.  BIOGRAFÍAS   Marco Magoa es un dramaturgo, actor y director teatral. En 2007 funda su compañía teatro4m. Desde entonces ha dirigido más de treinta espectáculos en castellano, árabe, inglés e italiano en España, Dinamarca, Reino Unido, EEUU, Namibia, Marruecos, Mauritania, Túnez, Egipto, Jordania, Sudán e Irak.  Alex Usen es un joven artista camerunés. Lleva varios años en España desarrollando su trabajo como actor. Ha trabajado en la última película de Benito Zambrano que se estrenará próximamente.   Idioma de la conferencia: Castellano.  Duración: Una hora y cuarto (incluido en encuentro con el público).",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b37cd56d9fdea810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=426c42c538db7810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD,Centro Cultural Clara del Rey - Museo ABC (Centro),1,CALLE,AMANIEL,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439813,4475439,40.42741340671151,-3.7095381101739444,Not informed Value
12112886,Agosto. Cinefórum,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-13T00:00:00Z,2023-10-13T23:59:00Z,17:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=43384d3febada810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD,Espacio de Igualdad Lourdes Hernández. Carabanchel,1,CALLE,COMANDANTE FONTANES,Carabanchel,https://wikidata.org/entity/Q1001991,San Isidro,https://wikidata.org/entity/Q3813733,28019,438758,4471886,40.395326406887946,-3.721622686264932,Not informed Value
12115686,Aimistica,Not informed Value,0,0,Not informed Value,Not informed Value,2023-10-10T00:00:00Z,2023-10-10T23:59:00Z,19:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efbffad5dafda810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,Cineteca Madrid,1,PLAZA,LEGAZPI,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440946,4471422,40.39130985242181,-3.6958028442054074,Not informed Value
12106357,Aires de Oriente,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e6bd280f6bca810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD,Centro Cultural José Luis López Vázquez (San Blas - Canillejas),2,CALLE,FEBRERO,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Rejas,https://wikidata.org/entity/Q10359029,28022,451431,4477510,40.446826729909155,-3.5727382893523254,Not informed Value
12112925,Akai- Vida en cuatro haikus,Not informed Value,0,0,Not informed Value,Not informed Value,2023-12-05T00:00:00Z,2023-12-05T23:59:00Z,19:00,"Circo  Miscelánea Circo   Es un montaje se combina la manipulación de objetos, la danza, la acrobacia en aro aéreo y la poesía en forma de haiku. Se expresa la rebelión contra lo impuesto, las etapas de la vida y la vuelta a lo más primitivo, teniendo como hilo conductor las estaciones. Duración 1 hora",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79ab4d3febada810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Torito (Moratalaz),1,AVENIDA,MORATALAZ,Moratalaz,https://wikidata.org/entity/Q2076109,Vinateros,https://wikidata.org/entity/Q10391533,28030,445141,4473033,40.40609591857167,-3.646536107063507,Not informed Value
12062498,Al compás de Dobemol,Matrícula: 140 euros /trimestre (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,0,0,Not informed Value,Not informed Value,2023-09-21T00:00:00Z,2023-12-19T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fd9b3a602879810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8e9b3a602879810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,PLAZA,LEGAZPI,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440946,4471422,40.39130985242181,-3.6958028442054074,Not informed Value
12114950,Al fuego de la literatura: autoras de novela gráfica,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-16T00:00:00Z,2023-10-16T23:59:00Z,10:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d86d1b058bda810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=823a7bf166586710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Carme Chacón. Hortaleza,1,CALLE,MATAPOZUELOS,Hortaleza,https://wikidata.org/entity/Q1928529,Canillas,https://wikidata.org/entity/Q9694341,28043,444876,4479190,40.46155641637237,-3.6501714580414126,/usuario/Mujeres
12062653,Alas para soñar y aletas para jugar,Matrícula: 25 euros por las 3 sesiones (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.,0,0,Not informed Value,Not informed Value,2023-10-08T00:00:00Z,2023-12-03T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5dfb3a602879810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,PLAZA,LEGAZPI,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440946,4471422,40.39130985242181,-3.6958028442054074,Not informed Value
12098899,Alberto Cortés «One night at the Golden Bar»,14 euros,0,1,"L,M,X,J,V,S,D",Not informed Value,2024-01-19T00:00:00Z,2024-01-20T23:59:00Z,20:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff6b89789979a810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439723,4475438,40.42739911262292,-3.710589286287491,Not informed Value
12110032,Alcarrás,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-19T00:00:00Z,2023-10-19T23:59:00Z,19:00,"De Carla Simón. Con Jordi Pujol Dolcet, Anna Otín, Xenia Roset. España 2022. Duración: 120 minutos. No recomendada para menores de 7 años. El abuelo ha dejado de hablar, pero nadie de la extensa familia Solé sabe por qué. Como cada verano, en Alcarràs, una pequeña localidad rural de Cataluña, la familia cultiva una gran extensión de melocotoneros. Después de ochenta años cultivando la misma tierra, la familia Solé se reúne para realizar juntos su última cosecha.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a709a738045da810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ca8a738045da810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Alberto Sánchez (Puente de Vallecas),1,CALLE,RISCO DE PELOCHE,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Numancia,https://wikidata.org/entity/Q10338144,28038,444360,4471652,40.393619022093546,-3.6556016835101834,Not informed Value
12042086,Alegría Station,Not informed Value,0,1,"M,X,J,V,S,D",Not informed Value,2023-11-16T00:00:00Z,2023-12-10T23:59:00Z,19:30,Martes a domingo / 19:30 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=255632617b2e8810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e5632617b2e8810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD,Naves Español en Matadero,"1,6",PASEO,CHOPERA,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440828,4471551,40.39245798191536,-3.6972067902718897,Not informed Value
12110279,Alertantes del distrito,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-05T00:00:00Z,2023-10-05T23:59:00Z,16:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=387431b1f65da810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),1,AVENIDA,GLORIETAS,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Entrevías,https://wikidata.org/entity/Q71756,28053,443976,4469457,40.37381624358889,-3.6599325731670977,Not informed Value
11965950,Alfabetización digital,Not informed Value,1,1,M,Not informed Value,2023-10-03T00:00:00Z,2023-10-31T23:59:00Z,17:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f18980ed3907810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8985a4ec8dca710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,CALLE,ARREGUI Y ARUEJ,Retiro,https://wikidata.org/entity/Q2002296,Adelfas,https://wikidata.org/entity/Q3774001,28007,443307,4472652,40.40254931370529,-3.668092320219012,/usuario/Mujeres
12101293,Alicia Tamariz - Hortaleza,Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-03T00:00:00Z,2023-11-03T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60e09586fc5aa810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Carril del Conde (Hortaleza),1,CALLE,CARRIL DEL CONDE,Hortaleza,https://wikidata.org/entity/Q1928529,Canillas,https://wikidata.org/entity/Q9694341,28043,444516,4479119,40.46088953531134,-3.6544210187969433,Not informed Value
12104230,Alimentación saludable para la vida silvestre: Comederos para aves,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-06T00:00:00Z,2023-10-06T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6abb1c13d62ba810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD,Centro de Educación Ambiental y Cultural Maris Stella (Usera),1,CALLE,DOCTOR TOLOSA LATOUR,Usera,https://wikidata.org/entity/Q953368,Pradolongo,https://wikidata.org/entity/Q10352360,28026,440301,4469524,40.374166248648216,-3.7032220308808577,Not informed Value
12115904,Alma de boquerón,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-21T00:00:00Z,2023-10-21T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e79614ee4cfda810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),1,CALLE,ALISEDA,Carabanchel,https://wikidata.org/entity/Q1001991,Puerta Bonita,https://wikidata.org/entity/Q3813762,28025,437044,4469856,40.37690319217392,-3.741639735552097,Not informed Value
12104247,"Alma de Boquerón, Rumba Mestiza de Autor.",Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-20T00:00:00Z,2023-10-20T23:59:00Z,19:00,"Banda formada por músicos muy dispares que combinan sin ningún prejuicio ni barrera los géneros de la rumba, el folk, el tango, el flamenco y el country en sus canciones. Un sonido fresco, que huele a rumba del Carrer de la Cera o Plaça Raspall, barnizada con acordes, coros y sonoridades que cruzan el gran charco; y aliñado con letras impregnadas de humor, ganchos melódicos y ternura.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7727931d632ba810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madroño (Vicálvaro),1,CALLE,VILLARDONDIEGO,Vicálvaro,https://wikidata.org/entity/Q589403,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,28032,448357,4472920,40.405292721436055,-3.6086161200017157,Not informed Value
12070518,Alquiler de bicicletas,Not informed Value,0,1,"M,X,J,V,S,D",Not informed Value,2023-07-22T00:00:00Z,2023-11-05T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=094080ac42ca9810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,PLAZA,LEGAZPI,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440946,4471422,40.39130985242181,-3.6958028442054074,Not informed Value
12114149,"Alucina, vecina",Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd34ee3a81bda810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural García Lorca (Carabanchel),1,CALLE,EUGENIA DE MONTIJO,Carabanchel,https://wikidata.org/entity/Q1001991,Buenavista,https://wikidata.org/entity/Q953929,28044,436243,4469562,40.37420290010211,-3.7510337449848636,Not informed Value
12063244,Amanda Gaviria,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-13T00:00:00Z,2023-10-13T23:59:00Z,19:00,"Cantante, flautista y vocal coach cubana con 10 años de experiencia en el marco pedagógico y con larga trayectoria siendo vocalista del dúo World Music 'Kiokio&amp;amp;Gaviria', del grupo de música popular bailable 'Mágico Tumbao' e integrante del proyecto 'Flamencuba'.    Duración: 60 minutos.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f39a9f2217789810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural la Elipa (Ciudad Lineal),1,CALLE,SANTA FELICIDAD,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Ventas,https://wikidata.org/entity/Q71762,28017,444825,4475074,40.42447060804354,-3.6504253324201104,Not informed Value
12114159,Amanda Gaviria,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7c5ee3a81bda810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),1,CALLE,ALISEDA,Carabanchel,https://wikidata.org/entity/Q1001991,Puerta Bonita,https://wikidata.org/entity/Q3813762,28025,437044,4469856,40.37690319217392,-3.741639735552097,Not informed Value
12050522,Amazônia,Not informed Value,0,1,"M,X,J,V,S,D",Not informed Value,2023-09-13T00:00:00Z,2024-01-14T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9bbe6b609029810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez Centro Cultural de la Villa,"1,6",PLAZA,COLON,Salamanca,https://wikidata.org/entity/Q1773521,Recoletos,https://wikidata.org/entity/Q3814551,28001,441472,4475155,40.4249721516942,-3.689948085098791,"/usuario/Familias,/usuario/Mayores"
