PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;BARRIO_WIKIDATA;COD-DISTRITO;DISTRITO;DISTRITO_WIKIDATA;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;EMAIL;TIPO
9000;Centro de Salud Pac’fico;;;Metro: Conde de Casal (l’nea 6)/ MenŽndez Pelayo (l’nea 1).  Bus: 14/ 32/ 152/ 26/ 63/ C2/ 10/ C1.  Bicimad: Estaciones 75 (avenida MenŽndez Pelayo con calle Poeta Esteban Villegas)/ 76 (avenida del Mediterr‡neo/ 19).  Aparcamiento: Reyes Magos (35) plaza Reyes Magos.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f47c4b6faa61c010VgnVCM1000000b205a0aRCRD;REYES MAGOS;CALLE;V;21;MADRID;MADRID;28007;6;Ni–o Jesœs;https://wikidata.org/entity/Q3773746;3;Retiro;https://wikidata.org/entity/Q2002296;442553;4473260;40.431;-3.672;915 017 065;;Centros Salud
9058;Centro de Salud Palma Norte;;;Metro: Noviciado (l’nea 2)/ San Bernardo (l’neas 2 y 4).  Bus: 147/ 3/ 002.  Bicimad: Estaci—n 15 (calle Norte/ 8).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26254b6faa61c010VgnVCM1000000b205a0aRCRD;PALMA;CALLE;V;59;MADRID;MADRID;28015;5;Universidad;https://wikidata.org/entity/Q10387767;1;Centro;https://wikidata.org/entity/Q1763376;439995;4475350;40.379;-3.748;915 214 578;;Centros Salud
8997;Centro de Salud P‡rroco Julio Morate;;;Metro: Delicias (l’nea 3).  Bus: 148/ 6/ 78/ 59/ 85/ 19/ 247/ 45/ 47/ 8/ 86.  Cercan’as Renfe: Delicias (l’neas C1 y C10).  Bicimad: Estaci—n 175 (Jaime el Conquistador/ 30).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=878c4b6faa61c010VgnVCM1000000b205a0aRCRD;PARROCO JULIO MORATE;CALLE;V;3;MADRID;MADRID;28045;3;La Chopera;https://wikidata.org/entity/Q3773750;2;Arganzuela;https://wikidata.org/entity/Q2000929;440687;4472079;40.402;-3.658;914 736 822;;Centros Salud
8972;Centro de Salud Pascual Rodr’guez;;;Metro: Lucero (l’nea 6).  Bus: 138/ 31.  Bicimad: Estaci—n 324 (calle de las Higueras/ 49).;La libre elecci—n de este centro se realiza en el Centro de Salud Lucero.;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a9c4b6faa61c010VgnVCM1000000b205a0aRCRD;PASCUAL RODRIGUEZ;CALLE;V;21;MADRID;MADRID;28011;3;Lucero;https://wikidata.org/entity/Q31162;10;Latina;https://wikidata.org/entity/Q794954;436928;4473075;40.468;-3.685;914 646 445;;Centros Salud
10759171;Centro de Salud Paseo Imperial;;;Metro: Pir‡mides (l’nea 5).  Bus: 23/ 35/ 18/ 36/ 62/ 116/ 118/ 119/ 34.  Cercan’as Renfe: Pir‡mides (l’neas C1 y C10).  Bicimad: Estaci—n 169 (calle Toledo/ 181).;Este Centro de Salud presta atenci—n continuada como centro de atenci—n continuada mŽdica de lunes a viernes de 21 a 8 horas y los s‡bados/ domingos y festivos 24 horas.;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8762dfe18de05610VgnVCM1000001d4a900aRCRD;TOLEDO;CALLE;V;180;MADRID;MADRID;28005;1;Imperial;https://wikidata.org/entity/Q3773740;2;Arganzuela;https://wikidata.org/entity/Q2000929;439381;4472578;40.372;-3.714;913 640 762;;Centros Salud
8946;Centro de Salud Pavones;;;Metro: Pavones (l’nea 9).  Bus: 71/ 8/ E4/ 30.  Bicimad: Estaci—n 455 (calle Luis de Hoyos Sainz/ 198).;Este Centro de Salud presta atenci—n continuada como centro de continuidad de cuidados de enfermer’a de lunes a viernes de 21 a 8 horas y los s‡bados/ domingos y festivos 24 horas.;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fbc4b6faa61c010VgnVCM1000000b205a0aRCRD;HACIENDA DE PAVONES;CALLE;V;271;MADRID;MADRID;28030;1;Pavones;https://wikidata.org/entity/Q71760;14;Moratalaz;https://wikidata.org/entity/Q2076109;446612;4472260;40.365;-3.793;913 016 261;;Centros Salud
8948;Centro de Salud Pe–a Prieta;;;Metro: Puente de Vallecas (l’nea 1).  Bus: 113/ 141/ 8/ 111/ 58/ 37/ 56/ 148/ 10/ 24/ 310/ 136/ 54/ 57.  Bicimad: Estaci—n 179 (avenida de la Albufera/ 6).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c1dc4b6faa61c010VgnVCM1000000b205a0aRCRD;ALTOS DE CABREJAS;CALLE;V;4;MADRID;MADRID;28038;6;Numancia;https://wikidata.org/entity/Q10338144;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;443318;4472205;40.407;-3.677;915 014 040;;Centros Especialidades Medicas
8983;Centro de Salud Potes;;;Bus: 76.  Cercan’as Renfe: Puente Alcocer (l’nea C5).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6fc4b6faa61c010VgnVCM1000000b205a0aRCRD;POTES;CALLE;V;2;MADRID;MADRID;28021;1;Villaverde Alto - Casco Hist—rico de Villaverde;https://wikidata.org/entity/Q390435;17;Villaverde;https://wikidata.org/entity/Q919536;439735;4466933;40.426;-3.707;917 954 561;;Centros Salud
64009;Centro de Salud Potos’;;;Metro: Colombia (l’neas 8 y 9).  Bus: 14/ 11/ 40/ 16/ 29/ 51/ 7.  Bicimad: Estaci—n 160 (calle Colombia/ 7).  Aparcamiento: Repœblica Dominicana (61) plaza Repœblica Dominicana calle Costa Rica y calle Alberto Alcocer.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6873598d1351c010VgnVCM1000000b205a0aRCRD;POTOSI;CALLE;V;7;MADRID;MADRID;28016;4;HispanoamŽrica;https://wikidata.org/entity/Q3814573;5;Chamart’n;https://wikidata.org/entity/Q1766348;442401;4478719;40.397;-3.698;914 570 976;;Centros Salud
9035;Centro de Salud Pr’ncipe de Vergara;;;Metro : Avenida de AmŽrica (l’neas 4/ 6/ 7 y 9).  Bus: 29/ 52/ C2/ 73/ C1/ 9.  Bicimad: Estaci—n 194 (Francisco Silvela/ 86).  Aparcamiento: AmŽrica (16) avenida de AmŽrica (intercambiador).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=790d4b6faa61c010VgnVCM1000000b205a0aRCRD;PRINCIPE DE VERGARA;CALLE;V;111;MADRID;MADRID;28002;1;El Viso;https://wikidata.org/entity/Q4778;5;Chamart’n;https://wikidata.org/entity/Q1766348;442402;4476815;40.405;-3.743;915 644 116;;Centros Salud
9008;Centro de Salud Prosperidad;;;Metro: Prosperidad (l’nea 4)/ Cartagena (l’nea 7).  Bus: 72/ 43.  Bicimad: Estaci—n 251 (calle Santa Hortensia/ 31).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c1d4b6faa61c010VgnVCM1000000b205a0aRCRD;CANILLAS;CALLE;V;99;MADRID;MADRID;28002;2;Prosperidad;https://wikidata.org/entity/Q4776;5;Chamart’n;https://wikidata.org/entity/Q1766348;443218;4477257;40.401;-3.714;914 134 313;;Centros Salud
35956;Centro de Salud Puerta Bonita;;;Metro: Oporto (l’neas 5 y 6)/ Abrantes (l’nea 11).   Bus: 247.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7126b3e42751c010VgnVCM2000000c205a0aRCRD;ALEGRIA;CALLE;V;24;MADRID;MADRID;28025;5;Puerta Bonita;https://wikidata.org/entity/Q3813762;11;Carabanchel;https://wikidata.org/entity/Q1001991;437794;4470663;40.399;-3.629;914 611 195;;Centros Salud
174059;Centro de Salud Puerta del çngel;;;Metro: Alto de Extremadura (l’nea 6).  Bus: 31/ 33/ 36/ 39/ 65.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfcd14c4d661c010VgnVCM1000000b205a0aRCRD;EXTREMADURA;PASEO;V;113;MADRID;MADRID;28011;2;Barrio de Puerta del çngel;https://wikidata.org/entity/Q31142;10;Latina;https://wikidata.org/entity/Q794954;437617;4473636;40.398;-3.667;914 797 414;;Centros Salud
9070;Centro de Salud Quince de Mayo;;;Metro: MarquŽs de Vadillo (l’nea 5).  Bus: 118/ 119/ 34/ 35/ 50.  Bicimad: Estaciones 212 (glorieta MarquŽs de Vadillo/ 9)/ 354 (calle Jacinto Verdaguer/ 12).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e2d4b6faa61c010VgnVCM1000000b205a0aRCRD;QUINCE DE MAYO;PASEO;V;10;MADRID;MADRID;28019;3;San Isidro;https://wikidata.org/entity/Q3813733;11;Carabanchel;https://wikidata.org/entity/Q1001991;439073;4472153;40.351;-3.709;914 696 161;;Centros Salud
8949;Centro de Salud Rafael Alberti;;;Metro: Miguel Hern‡ndez (l’nea 1).  Bus: 144/ 54/ 103/ 142/ 143/ 58.  Bicimad: Estaci—n 435 (calle San Claudio/ 154).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=214d4b6faa61c010VgnVCM1000000b205a0aRCRD;SAN CLAUDIO;CALLE;V;154;MADRID;MADRID;28038;4;Palomeras Sureste;https://wikidata.org/entity/Q10343901;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;445757;4471100;40.457;-3.679;913 909 900;;Centros Salud
8989;Centro de Salud Reina Victoria;;;Metro: Cuatro Caminos (l’neas 1/ 2 y 6)/ Guzm‡n el Bueno (lineas 6 y 7)  Bus: 127/ 45/ C2/ F/ C1/ 44.  Bicimad: Estaciones 132 (calle Santa Engracia/ 168) y 204 (calle Doctor Santero/ 1).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b35d4b6faa61c010VgnVCM1000000b205a0aRCRD;REINA VICTORIA;AVENIDA;V;21;MADRID;MADRID;28003;6;Vallehermoso;https://wikidata.org/entity/Q6122685;7;Chamber’;https://wikidata.org/entity/Q1763370;439993;4477597;40.439;-3.679;915 349 906;;Centros Salud
8954;Centro de Salud Rejas;;;Bus: 77.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=59694b6faa61c010VgnVCM1000000b205a0aRCRD;EUTERPE;CALLE;V;12;MADRID;MADRID;28022;6;Rejas;https://wikidata.org/entity/Q10359029;20;San Blas-Canillejas;https://wikidata.org/entity/Q2001937;449738;4477098;40.444;-3.669;913 202 284;;Centros Salud
33524;Centro de Salud San AndrŽs;;;Metro: Villaverde Alto (l’nea 3).  Bus: 79/ 22/ T41.  Cercan’as Renfe: Villaverde Alto (l’neas C4/ C4b y C5).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0436b3e42751c010VgnVCM2000000c205a0aRCRD;ALBERTO PALACIOS;CALLE;V;22;MADRID;MADRID;28021;1;Villaverde Alto - Casco Hist—rico de Villaverde;https://wikidata.org/entity/Q390435;17;Villaverde;https://wikidata.org/entity/Q919536;439487;4466027;40.384;-3.732;917 972 884;;Centros Salud
9002;Centro de Salud San Crist—bal;;;Bus: 79/ 59.    Cercan’as Renfe: San Crist—bal de Los çngeles (l’nea C3).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=466d4b6faa61c010VgnVCM1000000b205a0aRCRD;BENIMAMET;CALLE;V;24;MADRID;MADRID;28021;2;San Crist—bal;https://wikidata.org/entity/Q390457;17;Villaverde;https://wikidata.org/entity/Q919536;441811;4466065;40.411;-3.735;917 955 313;;Centros Salud
9075;Centro de Salud San Ferm’n;;;Metro: San Ferm’n-Orcasur (l’nea 3).  Bus: 123/ 23/ 78/ 18/ 22/ 59/ 79/ 85/ 86.  Bicimad: Estaci—n 383 (avenida de la Perla/ 35).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d87d4b6faa61c010VgnVCM1000000b205a0aRCRD;SAN FERMIN;AVENIDA;V;3;MADRID;MADRID;28041;3;San Ferm’n (Madrid);https://wikidata.org/entity/Q71758;12;Usera;https://wikidata.org/entity/Q953368;441179;4469206;40.397;-3.717;917 923 312;;Centros Salud
4551680;Centro de Salud Sanchinarro;;;Metro: Mar’a Tudor (l’nea ML1).  Bus: 173/ BR1/ 172/ 172SE.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b7c76a68a6b1110VgnVCM1000000b205a0aRCRD;ANA DE AUSTRIA;CALLE;V;26;MADRID;MADRID;28050;6;Valdefuentes;https://wikidata.org/entity/Q10388714;16;Hortaleza;https://wikidata.org/entity/Q1928529;444268;4482769;40.388;-3.639;917 188 346;;Centros Salud
8952;Centro de Salud Santa Hortensia;;;Metro: Prosperidad (l’nea 4)/ Alfonso XIII (l’nea 4).  Bus: 72/ 73/ 9.  Bicimad: Estaci—n 251 (calle Santa Hortensia/ 31).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b8d4b6faa61c010VgnVCM1000000b205a0aRCRD;SANTA HORTENSIA;CALLE;V;14;MADRID;MADRID;28002;2;Prosperidad;https://wikidata.org/entity/Q4776;5;Chamart’n;https://wikidata.org/entity/Q1766348;443192;4477384;40.446;-3.707;915 194 566;;Centros Salud
8995;Centro de Salud Segovia;;;Metro: La Latina (l’nea 5)/ Tirso de Molina (l’nea 1).  Bus: 31/ 50/ 65.  Bicimad: Estaci—n 35 (plaza del Cord—n).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd9d4b6faa61c010VgnVCM1000000b205a0aRCRD;SEGOVIA;CALLE;V;4;MADRID;MADRID;28005;1;Palacio;https://wikidata.org/entity/Q2136510;1;Centro;https://wikidata.org/entity/Q1763376;439772;4473915;40.443;-3.592;915 482 224;;Centros Salud
9036;Centro de Salud Segre;;;Metro: Santiago BernabŽu (l’nea 10)/ Concha Espina (l’nea 9)  Bus: 120/ 43/ 14.  Bicimad: Estaciones 149 (Paseo de la Habana/ 42) y 159 (paseo de la Habana/ 63).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80bd4b6faa61c010VgnVCM1000000b205a0aRCRD;SEGRE;CALLE;V;27;MADRID;MADRID;28002;1;El Viso;https://wikidata.org/entity/Q4778;5;Chamart’n;https://wikidata.org/entity/Q1766348;441885;4478070;40.342;-3.712;915 644 254;;Centros Salud
4570184;Centro de Salud Silvano;;;Metro: Canillas (l’nea 4).  Bus: 120/ 112/ 153/ 122/ 73.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eecc439639562110VgnVCM1000000b205a0aRCRD;MACHUPICHU;AVENIDA;V;58;MADRID;MADRID;28043;3;Canillas;https://wikidata.org/entity/Q9694341;16;Hortaleza;https://wikidata.org/entity/Q1928529;446150;4479388;40.343;-3.685;913 815 100;;Centros Salud
9018;Centro de Salud Torito;;;Metro: Artilleros (l’nea 9).  Bus: 71/ 32.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5dd4b6faa61c010VgnVCM1000000b205a0aRCRD;CAMINO DE LOS VINATEROS;CALLE;V;140;MADRID;MADRID;28030;6;Vinateros;https://wikidata.org/entity/Q10391533;14;Moratalaz;https://wikidata.org/entity/Q2076109;445217;4473042;40.371;-3.692;913 280 000;;Centros Salud
110788;Centro de Salud Valdebernardo;;;Metro: Valdebernardo (l’nea 9).  Bus: 130/ 71/ 8.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b41415a11a81c010VgnVCM1000000b205a0aRCRD;INDALECIO PRIETO;BULEVAR;V;26;MADRID;MADRID;28032;2;Valdebernardo;https://wikidata.org/entity/Q43025212;19;Vic‡lvaro;https://wikidata.org/entity/Q589403;447223;4472333;40.493;-3.657;913 016 290;;Centros Salud
9023;Centro de Salud Valdezarza-Sur;;;Metro: Valdezarza (l’nea 7).  Bus: 126/ 127/ 132/ 128.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cafd4b6faa61c010VgnVCM1000000b205a0aRCRD;AZUAGA;CALLE;V;13;MADRID;MADRID;28039;4;Valdezarza;https://wikidata.org/entity/Q10388728;9;Moncloa-Aravaca;https://wikidata.org/entity/Q2017682;439676;4479445;40.445;-3.669;913 115 878;;Centros Salud
47160;Centro de Salud Valle Inclan;;;Bus: 39/ 138/ 139.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa83598d1351c010VgnVCM1000000b205a0aRCRD;VALLE INCLAN;CALLE;V;97;MADRID;MADRID;28044;7;Las çguilas;https://wikidata.org/entity/Q5971372;10;Latina;https://wikidata.org/entity/Q794954;434237;4469801;40.413;-3.709;917 062 100;;Centros Salud
8963;Centro de Salud Ventura Rodr’guez;;;Metro: Ventura Rodr’guez (l’nea 3)/ Plaza de Espa–a (l’neas 3 y 10).  Bus: 001/ 1/ 133/ 138/ 2/ 44/ 62/ 74/ C2/ C1.  Bicimad: Estaci—n 14 (calle Duque de Liria).  Aparcamiento: Plaza de Espa–a (53).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d0e4b6faa61c010VgnVCM1000000b205a0aRCRD;VENTURA RODRIGUEZ;CALLE;V;7;MADRID;MADRID;28008;2;ArgŸelles;https://wikidata.org/entity/Q64874;9;Moncloa-Aravaca;https://wikidata.org/entity/Q2017682;439455;4475204;40.451;-3.685;915 590 240;;Centros Salud
9048;Centro de Salud Vicente Muzas;;;Metro: Arturo Soria (l’nea 4).  Bus: 53/ 11/ 70/ 72/ 73/ 9.  Bicimad: Estaci—n 480 (calle Vicente Muzas/ 12).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef1e4b6faa61c010VgnVCM1000000b205a0aRCRD;VICENTE MUZAS;CALLE;V;8;MADRID;MADRID;28043;7;Colina;https://wikidata.org/entity/Q18475981;15;Ciudad Lineal;https://wikidata.org/entity/Q1763694;443953;4478848;40.463;-3.635;915 102 820;;Centros Salud
8950;Centro de Salud Vicente Soldevilla;;;Bus: 24.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=723e4b6faa61c010VgnVCM1000000b205a0aRCRD;SIERRA DE ALQUIFE;CALLE;V;8;MADRID;MADRID;28053;2;San Diego;https://wikidata.org/entity/Q11946851;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;443383;4471142;40.406;-3.645;914 775 048;;Centros Salud
8991;Centro de Salud Villaamil (Doctor Castroviejo);;;Metro: Antonio Machado (l’nea 7).  Bus: 42/ 127/ 132.  Bicimad: Estaci—n 599 (calle La Cabrera sin nœmero).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=975e4b6faa61c010VgnVCM1000000b205a0aRCRD;CANDIDO MATEOS;CALLE;V;11;MADRID;MADRID;28035;3;Pe–agrande;https://wikidata.org/entity/Q3319582;8;Fuencarral-El Pardo;https://wikidata.org/entity/Q656196;439135;4480478;40.399;-3.621;913 114 560;;Centros Salud
72851;Centro de Salud Villablanca;;;Metro: San Cipriano (l’nea 9).  Bus: 100/ 106/ 159.  Cercan’as Renfe: Vic‡lvaro (l’neas C2/ C7 y Regional).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=945168540e41c010VgnVCM2000000c205a0aRCRD;VILLABLANCA;CALLE;V;81;MADRID;MADRID;28032;1;Casco Hist—rico de Vic‡lvaro;https://wikidata.org/entity/Q16544374;19;Vic‡lvaro;https://wikidata.org/entity/Q589403;449144;4472949;40.463;-3.711;913 716 200;;Centros Salud
9010;Centro de Salud Virgen de Bego–a;;;Metro: Bego–a (l’nea 10).  Bus: 124/ 137/ 66.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2a6e4b6faa61c010VgnVCM1000000b205a0aRCRD;LLANO CASTELLANO;AVENIDA;V;3;MADRID;MADRID;28034;6;Valverde;https://wikidata.org/entity/Q31132;8;Fuencarral-El Pardo;https://wikidata.org/entity/Q656196;441936;4481717;40.376;-3.774;913 582 023;;Centros Salud
9078;Centro de Salud Virgen del Cortijo;;;Metro Ligero: Virgen del Cortijo (l’nea ML1).  Bus: 150/ 174.  Cercan’as Renfe: Fuente de la Mora (l’neas C1/ C10 y Regional).  Bicimad: Estaci—n 540 (calle de Dulce Chac—n/ sin nœmero).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc7e4b6faa61c010VgnVCM1000000b205a0aRCRD;MANOTERAS;AVENIDA;V;47;MADRID;MADRID;28050;6;Valdefuentes;https://wikidata.org/entity/Q10388714;16;Hortaleza;https://wikidata.org/entity/Q1928529;443791;4482087;40.425;-3.713;917 664 222;;Centros Salud
9174;Centro de Transfusi—n de la Comunidad de Madrid;;De lunes a s‡bado/ de 8:30 a 21 horas.;Metro: Valdebernardo (l’nea 9).  Bus: 71/ 130.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f8e4b6faa61c010VgnVCM1000000b205a0aRCRD;DEMOCRACIA;AVENIDA;V;;MADRID;MADRID;28032;1;Casco Hist—rico de Vic‡lvaro;https://wikidata.org/entity/Q16544374;19;Vic‡lvaro;https://wikidata.org/entity/Q589403;447792;4471922;40.458;-3.661;913 017 200 / Informaci—n donantes: 900 303 530;centro.transfusion@salud.madrid.org;Otros Centros Medicos
8832;Centro de Vacunaci—n de la Comunidad de Madrid;;Con cita previa telef—nica o por web. Lunes a Viernes de 9 a 14 y de 15 a 20 horas.;Metro: Gregorio Mara–—n (l’neas 7 y 10)/ RubŽn Dar’o (l’nea 5)/ Nœ–ez de Balboa (l’neas 5 y 9).  Bus: 16/ 19/ 51/ 9/ 61/ 12.  Bicimad: Estaciones 141 (paseo Castellana/ 43)/ 190 (calle Vel‡zquez/ 91)/ 140 (calle Vel‡zquez/ 130).  Aparcamiento: Serrano I (62) calle Serrano entre hermanos Becquert y MarquŽs de Villamejor.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afd948afb2c5f010VgnVCM1000000b205a0aRCRD;GENERAL ORAA;CALLE;V;15;MADRID;MADRID;28006;6;Castellana;https://wikidata.org/entity/Q4781;4;Salamanca;https://wikidata.org/entity/Q1773521;441823;4476417;40.388;-3.667;Cita previa: 915 616 195 / 914 111 140;;Centros Prevencion Enfermedades
9355;Centro de Vacunaci—n Internacional. Delegaci—n del Gobierno en Madrid;;Horario de atenci—n presencial y telef—nica: De lunes a viernes de 9 a 14 horas. Cita previa en linea.;Metro: Diego de Le—n (l’neas 4/ 5 y 6).  Bus: 12/ C1/ 26/ C2/ 56/ 210/ 72/ 73/ 61.  Bicimad: Estaci—n 191 (calle Alsonso Heredia/ 1).  Aparcamiento: D’az Porlier (60)/ calle Diego de Le—n/ 64).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1ae4b6faa61c010VgnVCM1000000b205a0aRCRD;FRANCISCO SILVELA;CALLE;V;57;MADRID;MADRID;28028;5;Lista;https://wikidata.org/entity/Q4779;4;Salamanca;https://wikidata.org/entity/Q1773521;442809;4476157;40.371;-3.622;912 729 441 (Cita previa);vacui.fcosil.madrid@correo.gob.es;Centros Prevencion Enfermedades
163281;Centro Joven de Madrid Salud;El Centro Joven cuenta con intŽrprete de Lengua de Signos Espa–ola (ILSE) y con psic—loga (persona sorda y signante) haciendo de esta manera accesible todos sus servicios a la comunidad sorda. Ver m‡s informaci—n en  Centro Joven accesible a personas sordas;Siempre con cita previa/ p—ngase en contacto telef—nico con el centro  Horario   de lunes a viernes de 9 a 13:30 y de 15 a 20 horas   Horario de verano:     del 15 de junio al 15 de septiembre: de 9 a 13 horas y de 15 a 19 horas   Agosto de 9 a 13 horas. Tardes cerrado     Anticoncepci—n de urgencia . En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.;Metro: Callao Bus: 1 / 2 / 44 / 46 / 74 / 75 / 133 / 146 / 147 / 148 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a139ac2e6481c010VgnVCM1000000b205a0aRCRD;NAVAS DE TOLOSA;CALLE;V;10;MADRID;MADRID;28013;6;Sol;https://wikidata.org/entity/Q2465181;1;Centro;https://wikidata.org/entity/Q1763376;440025;4474530;40.472;-3.718;CITACIONES: 91 588 96 77 / 91 588 96 78;centrojoven@madrid.es;Centros Prevencion Enfermedades
