PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,BARRIO_WIKIDATA,COD-DISTRITO,DISTRITO,DISTRITO_WIKIDATA,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,EMAIL,TIPO
9096,Centro de Especialidades Periférico Orcasitas,,,Bus: 116/ 121/ 131/ 6/ 60/ 78/ 81.  Bicimad: Estación 386 (avenida de los Poblados/ 130).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2067a7e0a61c010VgnVCM1000000b205a0aRCRD,CESTONA,CALLE,V,3,MADRID,MADRID,28041,1,Orcasitas,https://wikidata.org/entity/Q3773941,12,Usera,https://wikidata.org/entity/Q953368,439381,4469367,4.04E+21,-3.63E+21,913 415 262 (Admisión) / 913 417 266 (Atención al paciente),,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
9086,Centro de Especialidades Periférico Pedro González Bueno (San Blas),,,Metro: Simancas (línea 7)/ Alsacia (línea 2).  Bus: 38/ 4/ 48/ 70/ 109/ 165/ 167.  Bicimad: Estación 490 (Hermanos García Noblejas/ 158).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d467a7e0a61c010VgnVCM1000000b205a0aRCRD,HERMANOS GARCIA NOBLEJAS,CALLE,V,89,MADRID,MADRID,28037,3,Amposta,https://wikidata.org/entity/Q11905392,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,446800,4474947,4.04E+21,-3.71E+20,913 040 760,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
7559224,Centro de Especialidades Periférico Pontones FJD,,,Metro: Puerta de Toledo (línea 5).  Bus: C2/ 17/ 41/ C1/ 148/ 3/ 18/ 23/ 35/ 60/ C03/ 002.  Bicimad: Estación 45 (glorieta Puerta de Toledo/ 1).  Aparcamiento: Puerta Toledo (64)/ glorieta Puerta de Toledo con vuelta a Capitán Salazar Martínez.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c1f93c06f6410VgnVCM2000000c205a0aRCRD,SEGOVIA,RONDA,V,52,MADRID,MADRID,28005,1,Imperial,https://wikidata.org/entity/Q3773740,2,Arganzuela,https://wikidata.org/entity/Q2000929,439524,4473155,4.04E+20,-3.63E+20,914 182 988,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
10158869,Centro de Especialidades Periférico Vicente Soldevilla,,,Bus: 24.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a64db04bcce97510VgnVCM2000001f4a900aRCRD,SIERRA DE ALQUIFE,CALLE,V,8,MADRID,MADRID,28053,2,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443383,4471142,4.05E+20,-3.73E+21,Información: 914 771 643 / 917 798 801 Citaciones: 914 789 899,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9097,Centro de Especialidades Periférico Villaverde Cruce,,,Metro: Villaverde Bajo - Cruce (línea 3).  Bus: 59/ 79/ 116/ 130/ 18/ 22/ 23.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=22767a7e0a61c010VgnVCM1000000b205a0aRCRD,ALCARRIA,CALLE,V,4,MADRID,MADRID,28021,5,Los Ángeles,https://wikidata.org/entity/Q390462,17,Villaverde,https://wikidata.org/entity/Q919536,441042,4466784,4.04E+21,-3.71E+21,917 987 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
163279,Centro de Patología Dual,Unidad hospitalaria de apoyo donde se realiza el abordaje terapéutico integral tanto de la psicopatología concomitante como de la conducta adictiva/ en coordinación con el equipo del centro de atención.,,Metro: Arturo Soria/ Avda de la Paz Bus: 9/ 70/ 72/ 73/ Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,El Centro de Patología Dual da respuesta a determinados perfiles cada vez más numerosos dentro de la población drogodependiente/ aquellos que presentan un trastorno mental asociado a su problema de adicción. Este centro se concibe como una unidad hospitalaria de apoyo dónde se realiza el abordaje terapéutico integral tanto de la psicopatología concomitante como de la conducta adictiva/ de pacientes que requieran un proceso de contención y estabilización intensivo de su patología a fin de poder facilitarles una buena evolución en el tratamiento/ en coordinación con el equipo del centro de atención   CENTRO DE DÍA DE PATOLOGÍA DUAL    Ofrece una segunda etapa abierta/ para los/las pacientes dados de alta de la Unidad de Patología Dual/ en un contexto terapéutico de hospital de día/ con las mismas características de entorno hospitalario e intervención intensiva que el dispositivo de ingreso. Conecta los dos enfoques clásicos: residencial y ambulatorio.,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2169475d381c010VgnVCM1000000b205a0aRCRD,LOPEZ DE HOYOS,CALLE,NUM,259,MADRID,MADRID,28043,7,Colina,https://wikidata.org/entity/Q18475981,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,443946,4478671,4.04E+19,-3.67E+20,914 156 000,,/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosRehabilitacionPsicosocial
183742,Centro de Prevención de Deterioro Cognitivo,Su objetivo fundamental es el diagnóstico precoz y el tratamiento de las personas que tienen Deterioro Cognitivo Leve. Su orientación es preventiva y a esta prevención van dirigidas sus actividades. Para acceder a este servicio se deberá acudir previamente al Centro Municipal de Salud Comunitaria de su Distrito donde decidirán si procede su derivación al Centro de Prevención de Deterioro Cognitivo.,Antes de acudir/ póngase en contacto telefónico con el centro   Horario de invierno   Lunes/ miércoles y viernes de 9 a 14 horas Martes y jueves de 10 a 14 horas   Semana de San Isidro: 8:30 a 14 horas   Horario de verano    Del 15 de junio al 15 de septiembre: de 8:30 a 14 horas,Metro: Manuel Becerra (Líneas 2 y 6)/ Lista (Línea 4) Bus: C1/ C2/ 1/ 2/ 12/ 15/ 21/ 26/ 29/ 30/ 38/ 43/ 48/ 53/ 56/ 61/ 63/ 120/ 71/ 74/ 106/ 110/ 143/ 146/ 152/ 210. Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,Población a la que se dirige:   Personas mayores de 65 años para evaluar su memoria y detectar de forma precoz trastornos de memoria relacionadas con la edad  o Deterioro Cognitivo Leve. Familiares de los pacientes con Deterioro Cognitivo No son usuarios del centro: pacientes con alteración cognitiva por Traumatismo craneoencefálico/ accidentes cerebrovasculares/ cirugía de cerebro por cualquier causa/ etc. Tampoco se realizan  intervención en los casos de demencia (Alzheimer u otras) o de personas que tengan  tratamiento para la demencia El Centro no realiza informes para dependencia/ ni otros similares.   El Centro está formado por un equipo interdisciplinar de profesionales:   Neurología Neuropsicología Psiquiatría Psicología Medicina General Enfermería Trabajo Social Terapeuta Ocupacional Auxiliar Sanitario Administración,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=492338d60b41c010VgnVCM2000000c205a0aRCRD,MONTESA,CALLE,V,22,MADRID,MADRID,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442986,4475588,4.03E+20,-3.69E+20,"915 885 801              
915 885 810",mspcognitiva@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
177645,Centro de Prevención de Riesgos Laborales Fabiola de Mora y Aragón,,Consulta previa cita.,Metro: Francos RodríguezBus: 64,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3f41c7a2c61c010VgnVCM1000000b205a0aRCRD,DEHESA DE LA VILLA,CARRETERA,V,1,MADRID,MADRID,28040,3,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,438892,4478863,4.05E+20,-3.66E+20,915 883 176 / 915 883 178,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
12020008,Centro de Rehabilitación Psicosocial San Enrique,,Consultal telefónicamente.,Metro: Estrecho (línea 1).  Bus: 126/ 124/ 66.  Bicimad: Estación 155 (calle San Germán/ 57).  Aparcamiento: Presidente Carmona (33)/ avenida Presidente Carmona.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86de3f292ec48810VgnVCM1000001d4a900aRCRD,SAN ENRIQUE,CALLE,V,20,MADRID,MADRID,28020,2,Cuatro Caminos,https://wikidata.org/entity/Q5824684,6,Tetuán,https://wikidata.org/entity/Q1773540,440656,4478602,4.04E+20,-3.67E+21,915 794 723 / 915 794 711,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8984,Centro de Salud Abrantes,,,Metro: Abrantes (línea 11).  Bus: 108/ 47/ 116/ E1.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=50677a7e0a61c010VgnVCM1000000b205a0aRCRD,ABRANTES,AVENIDA,V,55,MADRID,MADRID,28025,7,Abrantes,https://wikidata.org/entity/Q3773949,11,Carabanchel,https://wikidata.org/entity/Q1001991,438251,4470308,4.05E+20,-3.72E+21,915 650 770,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
139416,Centro de Salud Adelfas,,,Metro: Pacífico (líneas 1 y 6).  Bus: 310/ 8/ 136/ 10/ 156/ 56/ 141/ 24/ 37/ 54/ 57.  Bicimad: Estación 78 (calle Cerro de la Plata/ 2).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ce0ba61e681c010VgnVCM1000000b205a0aRCRD,CIUDAD DE BARCELONA,AVENIDA,V,190,MADRID,MADRID,28007,2,Adelfas,https://wikidata.org/entity/Q3774001,3,Retiro,https://wikidata.org/entity/Q2002296,442752,4472478,4.05E+18,-3.70E+20,914 340 348,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9052,Centro de Salud Alameda,,,Metro: Antón Martín (línea 1)/ Estación del Arte (línea 1).  Bus: 001/ 10/ 14/ 27/ 34/ 37/ 45/ C03.  Cercanías Renfe: Atocha (líneas C1/ C2/ C3/ C4/ C4b/ C5/ C7/ y C10).  Bicimad: Estaciones 67 (calle Almadén 28)/ 27 (calle Jesús/ 1)/ 68 (calle Espalter/ 1).  Aparcamientos: Sánchez Bustillo (37)/ calle Sánchez Bustillo/ Cortes (46)/ plaza de las Cortes.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2777a7e0a61c010VgnVCM1000000b205a0aRCRD,ALAMEDA,CALLE,V,5,MADRID,MADRID,28014,3,Cortes,https://wikidata.org/entity/Q2535637,1,Centro,https://wikidata.org/entity/Q1763376,441133,4473725,4.04E+21,-3.73E+20,914 203 802,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9076,Centro de Salud Alameda de Osuna,,,Metro: Alameda de Osuna (línea 5).  Bus: 101/ 114/ 166/ 112/ 115/ 151.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=75877a7e0a61c010VgnVCM1000000b205a0aRCRD,CARABELA,CALLE,V,7,MADRID,MADRID,28042,1,Alameda de Osuna,https://wikidata.org/entity/Q760737,21,Barajas,https://wikidata.org/entity/Q807230,450255,4478462,4.04E+21,-3.67E+20,913 296 458,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8985,Centro de Salud Alcalá de Guadaira,,,Metro: Buenos Aires (línea 1).  Bus: 10.  Bicimad: Estación 428 (avenida de la Albufera/ 136).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=08977a7e0a61c010VgnVCM1000000b205a0aRCRD,ALCALA DE GUADAIRA,CALLE,V,4,MADRID,MADRID,28018,3,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444215,4471207,4.04E+19,-3.69E+21,917 783 562,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
21018,Centro de Salud Almendrales,,,Metro: Almendrales (línea 3).  Bus: 78/ 6.  Cercanías Renfe: Doce de Octubre (línea C5).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99d0e35bba51c010VgnVCM2000000c205a0aRCRD,VISITACION,CALLE,V,5,MADRID,MADRID,28026,4,Almendrales,https://wikidata.org/entity/Q9604761,12,Usera,https://wikidata.org/entity/Q953368,440437,4470393,4.05E+18,-3.59E+20,915 001 160,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9053,Centro de Salud Andrés Mellado,,,Metro: Moncloa (líneas 3 y 6)/ Islas Filipinas (línea 7)/ Arg&amp/uuml/elles (líneas 3/ 4 y 6).  Bus: 16/ 61/ 2.  Bicimad: Estación 199 (Fernando el Católico/ 61).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aa77a7e0a61c010VgnVCM1000000b205a0aRCRD,ANDRES MELLADO,CALLE,V,37,MADRID,MADRID,28015,1,Gaztambide,https://wikidata.org/entity/Q10288587,7,Chamberí,https://wikidata.org/entity/Q1763370,439397,4476221,4.04E+19,-3.66E+20,915 446 020,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
31645,Centro de Salud Ángela Uriarte,,,Bus: 144/ 57.  Cercanías Renfe: Asamblea de Madrid (líneas C2/ C7 y Regional).  Bicimad: Estación 420 (calle de Candilejas/ 5).,Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería de lunes a viernes de 21 a 8 horas y los sábados/ domingos y festivos 24 horas.,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4c5b3e42751c010VgnVCM2000000c205a0aRCRD,CANDILEJAS,CALLE,V,66,MADRID,MADRID,28018,3,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443621,4470378,4.04E+19,-3.70E+20,917 851 030,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8957,Centro de Salud Aquitania,,,Metro: Alsacia (línea 2).  Bus: 106/ 140/ 159/ E2.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2db77a7e0a61c010VgnVCM1000000b205a0aRCRD,AQUITANIA,CALLE,V,22,MADRID,MADRID,28032,4,Arcos,https://wikidata.org/entity/Q9627876,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,447587,4474411,4.04E+19,-3.71E+21,913 135 323,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9001,Centro de Salud Aravaca,,,Bus:   160/ 161.   Aparcamiento: Corona Boreal (6) plaza Corona Boreal y calle Marqués Camarines.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfc77a7e0a61c010VgnVCM1000000b205a0aRCRD,RIAZA,CALLE,V,5,MADRID,MADRID,28023,7,Aravaca,https://wikidata.org/entity/Q3314682,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,433724,4478713,4.04E+20,-3.66E+21,913 573 486 / 913 574 502,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
10144881,Centro de Salud Argüelles,,,Metro: Arg&amp/uuml/elles (líneas 3/ 4 y 6)/ Ventura Rodríguez (línea 3).  Bus: 62/ 74.  Bicimad: Estación 114 (calle Quintana/ 13).  Aparcamiento: Marqués de Urquijo (63) entre calle Princesa y calle Juan Álvarez Mendizabal.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20b54841aa567510VgnVCM2000001f4a900aRCRD,QUINTANA,CALLE,V,11,MADRID,MADRID,28008,2,Argüelles,https://wikidata.org/entity/Q64874,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439158,4475489,4.04E+21,-3.62E+19,915 594 898,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
34973,Centro de Salud Arroyo Medialegua,,,Metro: Vinateros (línea 9).  Bus: 71/ 113.  Bicimad: Estaciones 218 (calle Camino de los Vinateros/ 28)/ 458 (calle del Arrroyo Belincoso/ 26).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=37d5b3e42751c010VgnVCM2000000c205a0aRCRD,ARROYO DE LA MEDIA LEGUA,CALLE,V,35,MADRID,MADRID,28030,4,Media Legua,https://wikidata.org/entity/Q9031035,14,Moratalaz,https://wikidata.org/entity/Q2076109,444483,4473711,4.05E+20,-3.78E+19,913 280 257,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9007,Centro de Salud Artilleros,,,Metro: Vicálvaro (línea 9).  Bus: 100/ 130/ 106/ 4/ E3/ E5.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4f77a7e0a61c010VgnVCM1000000b205a0aRCRD,ARTILLEROS,PASEO,V,31,MADRID,MADRID,28032,1,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,448330,4472973,4.04E+20,-3.72E+20,917 768 011,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9039,Centro de Salud Avenida de Aragón,,,Metro: Ciudad Lineal (línea 5).  Bus: 104/ 77/ 105/ 38/ 4/ 48/ 70/ 109/ 113.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=93154b6faa61c010VgnVCM1000000b205a0aRCRD,ALCALA,CALLE,V,425,MADRID,MADRID,28027,3,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,445966,4476598,4.04E+20,-3.65E+20,913 201 068 / 913 201 472,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8953,Centro de Salud Barajas,,,Metro: Barajas (Línea 8).  Bus: 105/ 115/ 166.,Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería sábados/ domingos y festivos de 9 a 21 horas.,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=77084b6faa61c010VgnVCM1000000b205a0aRCRD,LOGROÑO,AVENIDA,V,319,MADRID,MADRID,28042,4,Timón,https://wikidata.org/entity/Q10382570,21,Barajas,https://wikidata.org/entity/Q807230,450675,4480268,4.04E+20,-3.61E+21,913 291 767,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8958,Centro de Salud Barrio del Pilar,,,Metro: Barrio del Pilar (línea 9).  Bus: 147.  Bicimad: Estaciones 575 (calle Ginzo de Limia/ 36)/ 573 (calle Melchor Fernández Almagro/ 16).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a184b6faa61c010VgnVCM1000000b205a0aRCRD,FINISTERRE,CALLE,V,18,MADRID,MADRID,28029,5,La Paz,https://wikidata.org/entity/Q5869740,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,440501,4481036,4.04E+20,-3.64E+21,913 149 777,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9031,Centro de Salud Baviera,,,Metro: Cartagena (línea 7)/ Parque de las Avenida (línea 7).  Bus: 74.  BiciMad: Estación 241 (Avenida de Camilo José Cela/ 23).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c284b6faa61c010VgnVCM1000000b205a0aRCRD,PINTOR MORENO CARBONERO,CALLE,V,21,MADRID,MADRID,28028,4,La Guindalera,https://wikidata.org/entity/Q3814559,4,Salamanca,https://wikidata.org/entity/Q1773521,443347,4476701,4.05E+20,-3.58E+20,917 267 178,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9006,Centro de Salud Benita Ávila,,,Metro: Pinar del Rey (línea 8).  Bus: 87/ 73.  Bicimad: Estación 523 (calle de la Carretera de Canillas/ 40).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f384b6faa61c010VgnVCM1000000b205a0aRCRD,BENITA AVILA,CALLE,V,26,MADRID,MADRID,28043,3,Canillas,https://wikidata.org/entity/Q9694341,16,Hortaleza,https://wikidata.org/entity/Q1928529,444858,4479588,4.05E+20,-3.70E+20,913 882 915,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8939,Centro de Salud Bucodental,,Antes de acudir/ póngase en contacto telefónico con el centro    Horario de invierno: De 8 a 14 horas  Semana de San Isidro: 8:30 a 14 horas  Del 3 al 26 de agosto cerrado,Metro: Ciudad de los Ángeles salida calle Tertulia (L 3) Bus: 22/ 23/ 59/ 85/ 79 y 123 Renfe: Villaverde Bajo,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=08784b6faa61c010VgnVCM1000000b205a0aRCRD,FELICIDAD,AVENIDA,V,17,MADRID,MADRID,28041,4,Los Rosales,https://wikidata.org/entity/Q10319807,17,Villaverde,https://wikidata.org/entity/Q919536,441347,4467878,4.04E+19,-3.67E+21,"Recepción: 915 88 87 80                                
Secretaría: 914 80 10 40",mspbucodental@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
8945,Centro de Salud Buenos Aires,,,Metro: Buenos Aires (línea 1).  Bus: 141/ 143/ 54.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a884b6faa61c010VgnVCM1000000b205a0aRCRD,PIO FELIPE,CALLE,V,26,MADRID,MADRID,28038,6,Numancia,https://wikidata.org/entity/Q10338144,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444537,4471709,4.05E+20,-3.65E+21,913 033 200,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
